session_test_id,Rating,feedback,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence87,fertiliity_griffin,33,38404,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence87,deep_voice,32,38404,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence56,reference,96,261578,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence56,tacotron_2,91,261578,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence56,deep_voice,33,261578,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence56,fertility,100,261578,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence56,fertiliity_griffin,35,261578,
tts_experiment,voice_quality,,sentence94,reference,94,152123,
tts_experiment,voice_quality,,sentence94,fertility,90,152123,
tts_experiment,voice_quality,,sentence94,fertiliity_griffin,70,152123,
tts_experiment,voice_quality,,sentence94,tacotron_2,50,152123,
tts_experiment,voice_quality,,sentence94,deep_voice,40,152123,
tts_experiment,voice_quality,,sentence73,fertility,80,120045,
tts_experiment,voice_quality,,sentence73,deep_voice,40,120045,
tts_experiment,voice_quality,,sentence73,fertiliity_griffin,60,120045,
tts_experiment,voice_quality,,sentence73,reference,50,120045,
tts_experiment,voice_quality,,sentence73,tacotron_2,50,120045,
tts_experiment,voice_quality,,sentence60,deep_voice,40,50973,
tts_experiment,voice_quality,,sentence60,fertility,60,50973,
tts_experiment,voice_quality,,sentence60,reference,100,50973,
tts_experiment,voice_quality,,sentence60,fertiliity_griffin,70,50973,
tts_experiment,voice_quality,,sentence60,tacotron_2,20,50973,
tts_experiment,voice_quality,,sentence17,fertiliity_griffin,80,69414,
tts_experiment,voice_quality,,sentence17,fertility,70,69414,
tts_experiment,voice_quality,,sentence17,reference,100,69414,
tts_experiment,voice_quality,,sentence17,deep_voice,60,69414,
tts_experiment,voice_quality,,sentence17,tacotron_2,20,69414,
tts_experiment,voice_quality,,sentence75,fertility,78,76849,
tts_experiment,voice_quality,,sentence75,tacotron_2,30,76849,
tts_experiment,voice_quality,,sentence75,fertiliity_griffin,62,76849,
tts_experiment,voice_quality,,sentence75,deep_voice,50,76849,
tts_experiment,voice_quality,,sentence75,reference,100,76849,
tts_experiment,voice_quality,,sentence50,fertiliity_griffin,30,54345,
tts_experiment,voice_quality,,sentence50,deep_voice,40,54345,
tts_experiment,voice_quality,,sentence50,reference,100,54345,
tts_experiment,voice_quality,,sentence50,fertility,90,54345,
tts_experiment,voice_quality,,sentence50,tacotron_2,70,54345,
tts_experiment,voice_quality,,sentence27,fertiliity_griffin,50,57589,
tts_experiment,voice_quality,,sentence27,tacotron_2,30,57589,
tts_experiment,voice_quality,,sentence27,fertility,100,57589,
tts_experiment,voice_quality,,sentence27,deep_voice,60,57589,
tts_experiment,voice_quality,,sentence27,reference,70,57589,
tts_experiment,voice_quality,,sentence41,fertiliity_griffin,40,37396,
tts_experiment,voice_quality,,sentence41,fertility,60,37396,
tts_experiment,voice_quality,,sentence41,deep_voice,20,37396,
tts_experiment,voice_quality,,sentence41,tacotron_2,30,37396,
tts_experiment,voice_quality,,sentence41,reference,90,37396,
tts_experiment,voice_quality,,sentence34,tacotron_2,40,35902,
tts_experiment,voice_quality,,sentence34,reference,100,35902,
tts_experiment,voice_quality,,sentence34,deep_voice,30,35902,
tts_experiment,voice_quality,,sentence34,fertility,60,35902,
tts_experiment,voice_quality,,sentence34,fertiliity_griffin,50,35902,
tts_experiment,voice_quality,,sentence32,deep_voice,100,2652,
tts_experiment,voice_quality,,sentence32,tacotron_2,100,2652,
tts_experiment,voice_quality,,sentence32,reference,100,2652,
tts_experiment,voice_quality,,sentence32,fertility,100,2652,
tts_experiment,voice_quality,,sentence32,fertiliity_griffin,100,2652,
